id,video_name,frame_id,case,confidence,track_id,lat,lng,intensity,circle,clickable,radius,isVideo,color,images_location
460,dataset_1565,120,Alligator Crack,0.990121782,1,26.56857571,37.93187812,40,FALSE,FALSE,5,FALSE,cyan,
461,dataset_1566,121,Alligator Crack,0.990121782,1,26.57257793,37.93144507,40,FALSE,FALSE,5,FALSE,cyan,
462,dataset_1567,122,Alligator Crack,0.990121782,1,26.56767196,37.94746786,40,FALSE,FALSE,5,FALSE,cyan,
463,dataset_1568,123,Random paintings,0.990121782,1,26.56767196,37.94032256,40,FALSE,FALSE,5,FALSE,cyan,
464,dataset_1569,124,Fly-poster,0.990121782,1,26.57212607,37.94891135,40,FALSE,FALSE,5,FALSE,cyan,
465,dataset_1570,125,Rubble unknown source,0.990121782,1,26.57438534,37.9490557,40,FALSE,FALSE,5,FALSE,cyan,
466,dataset_1571,126,Random paintings,0.990121782,1,26.57625727,37.95612882,40,FALSE,FALSE,5,FALSE,cyan,
467,dataset_1572,127,Alligator Crack,0.990121782,1,26.57219062,37.95843841,40,FALSE,FALSE,5,FALSE,cyan,
468,dataset_1573,128,Minor Asphalting Damage,0.990121782,1,26.56857571,37.95403576,40,FALSE,FALSE,5,FALSE,cyan,
469,dataset_1574,129,Minor Asphalting Damage,0.990121782,1,26.56818839,37.95100442,40,FALSE,FALSE,5,FALSE,cyan,
470,dataset_1575,130,Rubble unknown source,0.990121782,1,26.56967311,37.94977745,40,FALSE,FALSE,5,FALSE,cyan,
471,dataset_1576,131,Minor Asphalting Damage,0.990121782,1,26.5639278,37.94941658,40,FALSE,FALSE,5,FALSE,cyan,
472,dataset_1577,132,Street sweeping,0.990121782,1,26.56883392,37.94703481,40,FALSE,FALSE,5,FALSE,cyan,
473,dataset_1578,133,Fly-poster,0.990121782,1,26.56651,37.9559123,40,FALSE,FALSE,5,FALSE,cyan,
474,dataset_1579,134,Alligator Crack,0.990121782,1,26.56935035,37.95771667,40,FALSE,FALSE,5,FALSE,cyan,
475,dataset_1580,135,Fly-poster,0.990121782,1,26.56341135,37.9496331,40,FALSE,FALSE,5,FALSE,cyan,
476,dataset_1581,136,Abandoned car,0.990121782,1,26.56463791,37.94746786,40,FALSE,FALSE,5,FALSE,cyan,
477,dataset_1582,137,Fly-poster,0.990121782,1,26.56044174,37.94761221,40,FALSE,FALSE,5,FALSE,cyan,
478,dataset_1583,138,Fly-poster,0.990121782,1,26.56134554,37.94725133,40,FALSE,FALSE,5,FALSE,cyan,
479,dataset_1584,139,Fly-poster,0.990121782,1,26.56031262,37.94761221,40,FALSE,FALSE,5,FALSE,cyan,
480,dataset_1585,140,Fly-poster,0.990121782,1,26.57012497,37.94508609,40,FALSE,FALSE,5,FALSE,cyan,
481,dataset_1586,141,Fly-poster,0.990121782,1,26.55964221,37.95820565,40,FALSE,FALSE,5,FALSE,cyan,
482,dataset_1587,142,Fly-poster,0.990121782,1,26.56532326,37.96335549,40,FALSE,FALSE,5,FALSE,cyan,
483,dataset_1588,143,Fly-poster,0.990121782,1,26.54904706,37.94636101,40,FALSE,FALSE,5,FALSE,cyan,
484,dataset_1589,144,Fly-poster,0.990121782,1,26.54873993,37.95717568,40,FALSE,FALSE,5,FALSE,cyan,
485,dataset_1590,145,Street sweeping,0.990121782,1,26.557339,37.93537468,40,FALSE,FALSE,5,FALSE,cyan,
486,dataset_1591,146,Fly-poster,0.990121782,1,26.54812569,37.96524376,40,FALSE,FALSE,5,FALSE,cyan,
487,dataset_1592,147,Fly-poster,0.990121782,1,26.55457508,37.95666069,40,FALSE,FALSE,5,FALSE,cyan,
488,dataset_1593,148,Fly-poster,0.990121782,1,26.54996841,37.9695353,40,FALSE,FALSE,5,FALSE,cyan,
489,dataset_1594,149,Fly-poster,0.990121782,1,26.55718545,37.96696038,40,FALSE,FALSE,5,FALSE,cyan,
490,dataset_1595,150,Fly-poster,0.990121782,1,26.55595705,37.96266884,40,FALSE,FALSE,5,FALSE,cyan,
491,dataset_1596,151,Fly-poster,0.990121782,1,26.53676159,37.97399849,40,FALSE,FALSE,5,FALSE,cyan,
492,dataset_1597,152,Street sweeping,0.990121782,1,26.54397946,37.96747536,40,FALSE,FALSE,5,FALSE,cyan,
493,dataset_1598,153,Fly-poster,0.990121782,1,26.54935418,37.94636101,40,FALSE,FALSE,5,FALSE,cyan,
494,dataset_1599,154,Fly-poster,0.990121782,1,26.5599493,37.96816201,40,FALSE,FALSE,5,FALSE,cyan,
495,dataset_1600,155,Fly-poster,0.990121782,1,26.56010285,37.95374245,40,FALSE,FALSE,5,FALSE,cyan,
496,dataset_1601,156,Fly-poster,0.990121782,1,26.55902802,37.9606089,40,FALSE,FALSE,5,FALSE,cyan,
497,dataset_1602,157,Fly-poster,0.990121782,1,26.56378787,37.95837731,40,FALSE,FALSE,5,FALSE,cyan,
498,dataset_1447,2,Fly-poster,0.990121782,1,26.61040143,37.9210512,40,FALSE,FALSE,5,FALSE,yellow,
499,dataset_1447,2,Minor Asphalting Damage,0.990121782,1,26.61061724,37.9175504,40,FALSE,FALSE,5,FALSE,yellow,
500,dataset_1447,2,Minor Asphalting Damage,0.990121782,1,26.60312877,37.91700418,40,FALSE,FALSE,5,FALSE,yellow,
501,dataset_1447,2,Minor Asphalting Damage,0.990121782,1,26.60144651,37.91852147,40,FALSE,FALSE,10,FALSE,yellow,
502,dataset_1447,2,Minor Asphalting Damage,0.990121782,1,26.60822966,37.92853556,40,FALSE,FALSE,5,FALSE,yellow,
503,dataset_1447,2,Minor Asphalting Damage,0.990121782,1,26.60578777,37.92950662,40,FALSE,FALSE,10,FALSE,yellow,
504,dataset_1447,2,Minor Asphalting Damage,0.990121782,1,26.6087723,37.93041699,40,FALSE,FALSE,5,FALSE,yellow,
505,dataset_1451,6,Abandoned car,0.990121782,1,26.62025126,37.92037123,40,FALSE,FALSE,5,FALSE,green,
506,dataset_1453,8,Alligator Crack,0.990121782,1,26.640978,37.92595022,40,FALSE,FALSE,5,FALSE,green,
507,dataset_1454,9,Alligator Crack,0.990121782,1,26.61403578,37.92886847,40,FALSE,FALSE,5,FALSE,green,
508,dataset_1455,10,Random paintings,0.990121782,1,26.61587744,37.92981261,40,FALSE,FALSE,5,FALSE,green,
509,dataset_1456,11,Fly-poster,0.990121782,1,26.61296146,37.93161505,40,FALSE,FALSE,5,FALSE,green,
510,dataset_1458,13,Fly-poster,0.990121782,1,26.61487988,37.93032759,40,FALSE,FALSE,5,FALSE,green,
511,dataset_1471,26,Fly-poster,0.990121782,1,26.59815023,37.93891066,40,FALSE,FALSE,5,FALSE,green,
512,dataset_1507,62,Abandoned car,0.990121782,1,26.57359053,37.9420274,40,FALSE,FALSE,5,FALSE,green,
513,dataset_1518,73,Abandoned car,0.990121782,1,26.58876375,37.9443253,40,FALSE,FALSE,5,FALSE,green,
514,dataset_1519,74,Street sweeping,0.990121782,1,26.58483883,37.9407018,40,FALSE,FALSE,5,FALSE,green,
515,dataset_1522,77,Room boxes,0.990121782,1,26.59693263,37.94876537,40,FALSE,FALSE,5,FALSE,green,
516,dataset_1524,79,Alligator Crack,0.990121782,1,26.6010853,37.91748077,40,FALSE,FALSE,5,FALSE,green,
517,dataset_1525,80,Rubble unknown source,0.990121782,1,26.59703903,37.92256564,40,FALSE,FALSE,5,FALSE,green,
518,dataset_1527,82,Room boxes,0.990121782,1,26.5984911,37.92225889,40,FALSE,FALSE,5,FALSE,green,
519,dataset_1532,87,Room boxes,0.990121782,1,26.61174652,37.91597161,40,FALSE,FALSE,5,FALSE,green,
520,dataset_1568,123,Abandoned car,0.990121782,1,26.56767196,37.94032256,40,FALSE,FALSE,5,FALSE,cyan,
521,dataset_1570,125,Fly-poster,0.990121782,1,26.57438534,37.9490557,40,FALSE,FALSE,5,FALSE,cyan,
522,dataset_1581,136,Fly-poster,0.990121782,1,26.56463791,37.94746786,40,FALSE,FALSE,5,FALSE,cyan,
523,dataset_1584,139,Fly-poster,0.990121782,1,26.56031262,37.94761221,40,FALSE,FALSE,5,FALSE,cyan,
524,dataset_1587,142,Rubble unknown source,0.990121782,1,26.56532326,37.96335549,40,FALSE,FALSE,5,FALSE,cyan,
525,dataset_1588,143,Street sweeping,0.990121782,1,26.54904706,37.94636101,40,FALSE,FALSE,5,FALSE,cyan,
526,dataset_1590,145,Rubble unknown source,0.990121782,1,26.557339,37.93537468,40,FALSE,FALSE,5,FALSE,cyan,
527,dataset_1447,2,Asphalting waste,0.990121782,1,26.61651558,37.92390917,40,FALSE,FALSE,10,FALSE,yellow,
528,dataset_1447,2,Asphalting waste,0.990121782,1,26.61678935,37.92171465,40,FALSE,FALSE,5,FALSE,yellow,
529,dataset_1447,2,Asphalting waste,0.990121782,1,26.61546616,37.92084706,40,FALSE,FALSE,5,FALSE,yellow,
530,dataset_1447,2,Blurred Lane Line,0.990121782,1,26.61542054,37.92268432,40,FALSE,FALSE,5,FALSE,yellow,
531,dataset_1447,2,Blurred Lane Line,0.990121782,1,26.61368669,37.92253122,40,FALSE,FALSE,5,FALSE,yellow,
532,dataset_1447,2,Asphalting waste,0.990121782,1,26.61040143,37.9210512,40,FALSE,FALSE,5,FALSE,yellow,
533,dataset_1447,2,Crosswalk,0.990121782,1,26.61281976,37.91916289,40,FALSE,FALSE,5,FALSE,yellow,
534,dataset_1447,2,Crosswalk,0.990121782,1,26.61482738,37.91814219,40,FALSE,FALSE,5,FALSE,yellow,
535,dataset_1447,2,Asphalting waste,0.990121782,1,26.6108121,37.9174277,40,FALSE,FALSE,5,FALSE,yellow,
536,dataset_1447,2,Blurred Crosswalk,0.990121782,1,26.61061724,37.9175504,40,FALSE,FALSE,5,FALSE,yellow,
537,dataset_1447,2,Blurred Crosswalk,0.990121782,1,26.60790408,37.91779317,40,FALSE,FALSE,5,FALSE,yellow,
538,dataset_1447,2,Blurred Crosswalk,0.990121782,1,26.60562498,37.91500136,40,FALSE,FALSE,5,FALSE,yellow,
539,dataset_1447,2,Blurred Crosswalk,0.990121782,1,26.60600483,37.91967461,40,FALSE,FALSE,5,FALSE,yellow,
540,dataset_1447,2,Crosswalk,0.990121782,1,26.60844672,37.91979599,40,FALSE,FALSE,5,FALSE,yellow,
541,dataset_1447,2,Crosswalk,0.990121782,1,26.60312877,37.91700418,40,FALSE,FALSE,5,FALSE,yellow,
542,dataset_1447,2,Blurred Crosswalk,0.990121782,1,26.60388849,37.91949253,40,FALSE,FALSE,5,FALSE,yellow,
543,dataset_1447,2,Crosswalk,0.990121782,1,26.59715935,37.92046359,40,FALSE,FALSE,5,FALSE,yellow,
544,dataset_1447,2,Crosswalk,0.990121782,1,26.59846179,37.92137397,40,FALSE,FALSE,5,FALSE,yellow,
545,dataset_1447,2,Crosswalk,0.990121782,1,26.60112091,37.92131327,40,FALSE,FALSE,5,FALSE,yellow,
546,dataset_1447,2,Blurred Lane Line,0.990121782,1,26.60144651,37.91852147,40,FALSE,FALSE,5,FALSE,yellow,
547,dataset_1447,2,Asphalting waste,0.990121782,1,26.6030745,37.92289125,40,FALSE,FALSE,5,FALSE,yellow,
548,dataset_1447,2,Crosswalk,0.990121782,1,26.60264037,37.92653274,40,FALSE,FALSE,5,FALSE,yellow,
549,dataset_1447,2,Blurred Crosswalk,0.990121782,1,26.60285744,37.92659343,40,FALSE,FALSE,5,FALSE,yellow,
550,dataset_1447,2,Blurred Lane Line,0.990121782,1,26.6049738,37.92519753,40,FALSE,FALSE,5,FALSE,yellow,
551,dataset_1447,2,Asphalting waste,0.990121782,1,26.60638468,37.92331609,40,FALSE,FALSE,5,FALSE,yellow,
552,dataset_1447,2,Crosswalk,0.990121782,1,26.61115986,37.92865694,40,FALSE,FALSE,5,FALSE,yellow,
553,dataset_1447,2,Crosswalk,0.990121782,1,26.61235362,37.92635067,40,FALSE,FALSE,5,FALSE,yellow,
554,dataset_1447,2,Crosswalk,0.990121782,1,26.61457833,37.9253796,40,FALSE,FALSE,5,FALSE,yellow,
555,dataset_1447,2,Crosswalk,0.990121782,1,26.60822966,37.92853556,40,FALSE,FALSE,5,FALSE,yellow,
556,dataset_1447,2,Crosswalk,0.990121782,1,26.60578777,37.92950662,40,FALSE,FALSE,5,FALSE,yellow,
557,dataset_1447,2,Crosswalk,0.990121782,1,26.6087723,37.93041699,40,FALSE,FALSE,5,FALSE,yellow,
558,dataset_1447,2,Crosswalk,0.990121782,1,26.60855524,37.92222365,40,FALSE,FALSE,5,FALSE,yellow,
559,dataset_1447,2,Crosswalk,0.990121782,1,26.60540792,37.92192019,40,FALSE,FALSE,5,FALSE,yellow,
560,dataset_1447,2,Blurred Crosswalk,0.990121782,1,26.61191953,37.92368024,40,FALSE,FALSE,5,FALSE,yellow,
561,dataset_1447,2,Garbage can,0.990121782,1,26.59859149,37.93147353,40,FALSE,FALSE,5,FALSE,yellow,
562,dataset_1447,2,Garbage can,0.990121782,1,26.60175371,37.92995786,40,FALSE,FALSE,5,FALSE,yellow,
563,dataset_1447,2,Garbage can,0.990121782,1,26.58768436,37.93970144,40,FALSE,FALSE,5,FALSE,yellow,
564,dataset_1447,2,Asphalting waste,0.990121782,1,26.58510264,37.94071189,40,FALSE,FALSE,5,FALSE,yellow,
565,dataset_1447,2,Garbage can,0.990121782,1,26.57438788,37.9443928,40,FALSE,FALSE,5,FALSE,yellow,
566,dataset_1447,2,Horizontal Crack,0.990121782,1,26.58568353,37.94648587,40,FALSE,FALSE,5,FALSE,yellow,
567,dataset_1447,2,Horizontal Crack,0.990121782,1,26.58884612,37.94229973,40,FALSE,FALSE,5,FALSE,yellow,
568,dataset_1447,2,Asphalting waste,0.990121782,1,26.58929791,37.94359888,40,FALSE,FALSE,5,FALSE,yellow,
569,dataset_1447,2,Horizontal Crack,0.990121782,1,26.588407,37.94078407,40,FALSE,FALSE,5,FALSE,yellow,
570,dataset_1447,2,Garbage can,0.990121782,1,26.58097177,37.94453715,40,FALSE,FALSE,5,FALSE,yellow,
571,dataset_1447,2,Concrete barrier,0.990121782,1,26.57942265,37.94561977,40,FALSE,FALSE,5,FALSE,yellow,
572,dataset_1447,2,Garbage can,0.990121782,1,26.59045964,37.94626934,40,FALSE,FALSE,5,FALSE,yellow,
573,dataset_1447,2,Garbage can,0.990121782,1,26.5944611,37.94453715,40,FALSE,FALSE,5,FALSE,yellow,
574,dataset_1447,2,Blurred Lane Line,0.990121782,1,26.59568732,37.94533107,40,FALSE,FALSE,5,FALSE,yellow,
575,dataset_1447,2,Blurred Crosswalk,0.990121782,1,26.5975589,37.94973373,40,FALSE,FALSE,5,FALSE,yellow,
576,dataset_1447,2,Asphalting waste,0.990121782,1,26.59930138,37.94742414,40,FALSE,FALSE,5,FALSE,yellow,
577,dataset_1447,2,Asphalting waste,0.990121782,1,26.60104383,37.94764066,40,FALSE,FALSE,5,FALSE,yellow,
578,dataset_1447,2,Asphalting waste,0.990121782,1,26.5936221,37.9521155,40,FALSE,FALSE,5,FALSE,yellow,
579,dataset_1447,2,Crosswalk,0.990121782,1,26.60439959,37.95204332,40,FALSE,FALSE,5,FALSE,yellow,
580,dataset_1447,2,Blurred Crosswalk,0.990121782,1,26.60620649,37.95059983,40,FALSE,FALSE,5,FALSE,yellow,
581,dataset_1447,2,Blurred Crosswalk,0.990121782,1,26.60562571,37.94706327,40,FALSE,FALSE,5,FALSE,yellow,
582,dataset_1447,2,Blurred Crosswalk,0.990121782,1,26.60562571,37.94561977,40,FALSE,FALSE,5,FALSE,yellow,
583,dataset_1447,2,Blurred Crosswalk,0.990121782,1,26.60188278,37.94345453,40,FALSE,FALSE,5,FALSE,yellow,
584,dataset_1447,2,Blurred Crosswalk,0.990121782,1,26.60007581,37.94432063,40,FALSE,FALSE,5,FALSE,yellow,
585,dataset_1447,2,Blurred Lane Line,0.990121782,1,26.57529157,37.95796165,40,FALSE,FALSE,5,FALSE,yellow,
586,dataset_1447,2,Crosswalk,0.990121782,1,26.57154765,37.93775273,40,FALSE,FALSE,5,FALSE,yellow,
587,dataset_1447,2,Garbage can,0.990121782,1,26.57077609,37.94175831,40,FALSE,FALSE,5,FALSE,yellow,
588,dataset_1447,2,Garbage can,0.990121782,1,26.56751916,37.94928405,40,FALSE,FALSE,5,FALSE,yellow,
589,dataset_1447,2,Garbage can,0.990121782,1,26.56143931,37.95948021,40,FALSE,FALSE,5,FALSE,yellow,
590,dataset_1447,2,Garbage can,0.990121782,1,26.54775847,37.94867713,40,FALSE,FALSE,5,FALSE,yellow,
591,dataset_1447,2,Concrete barrier,0.990121782,1,26.56230788,37.9489199,40,FALSE,FALSE,5,FALSE,yellow,
592,dataset_1447,2,Concrete barrier,0.990121782,1,26.56317644,37.94078724,40,FALSE,FALSE,10,FALSE,yellow,
593,dataset_1447,2,Garbage can,0.990121782,1,26.55796496,37.96008713,40,FALSE,FALSE,5,FALSE,yellow,
594,dataset_1447,2,Concrete barrier,0.990121782,1,26.55329615,37.9688267,40,FALSE,FALSE,5,FALSE,yellow,
595,dataset_1447,2,Garbage can,0.990121782,1,26.54645545,37.95486766,40,FALSE,FALSE,5,FALSE,yellow,
596,dataset_1447,2,Garbage can,0.990121782,1,26.54580393,37.96166511,40,FALSE,FALSE,10,FALSE,yellow,
597,dataset_1447,2,Crosswalk,0.990121782,1,26.55481625,37.95256139,40,FALSE,FALSE,5,FALSE,yellow,
598,dataset_1447,2,Crosswalk,0.990121782,1,26.56067931,37.94758469,40,FALSE,FALSE,5,FALSE,yellow,
599,dataset_1447,2,Crosswalk,0.990121782,1,26.56990758,37.94527841,40,FALSE,FALSE,5,FALSE,yellow,
600,dataset_1447,2,Garbage can,0.990121782,1,26.54178616,37.97295372,40,FALSE,FALSE,5,FALSE,yellow,
601,dataset_1447,2,Asphalting waste,0.990121782,1,26.54374077,37.97052606,40,FALSE,FALSE,5,FALSE,yellow,
602,dataset_1447,2,Garbage can,0.990121782,1,26.55221035,37.96834117,40,FALSE,FALSE,5,FALSE,yellow,
603,dataset_1447,2,Asphalting waste,0.990121782,1,26.54286421,37.9693596,40,FALSE,FALSE,5,FALSE,yellow,
604,dataset_1447,2,Digging,0.990121782,1,26.54631945,37.97416611,40,FALSE,FALSE,5,FALSE,yellow,
605,dataset_1447,2,Digging,0.990121782,1,26.54764989,37.95341107,40,FALSE,FALSE,5,FALSE,green,
606,dataset_1448,3,Digging,0.990121782,1,26.6286915,37.92303198,40,FALSE,FALSE,5,FALSE,green,
607,dataset_1449,4,Digging,0.990121782,1,26.62163244,37.92268866,40,FALSE,FALSE,5,FALSE,green,
608,dataset_1450,5,Digging,0.990121782,1,26.62193936,37.91959875,40,FALSE,FALSE,5,FALSE,green,
609,dataset_1451,6,Digging,0.990121782,1,26.62025126,37.92037123,40,FALSE,FALSE,5,FALSE,green,
610,dataset_1452,7,Digging,0.990121782,1,26.61871661,37.92466276,40,FALSE,FALSE,5,FALSE,green,
611,dataset_1453,8,Digging,0.990121782,1,26.640978,37.92595022,40,FALSE,FALSE,5,FALSE,green,
612,dataset_1454,9,Digging,0.990121782,1,26.61403578,37.92886847,40,FALSE,FALSE,5,FALSE,green,
613,dataset_1455,10,Digging,0.990121782,1,26.61587744,37.92981261,40,FALSE,FALSE,5,FALSE,green,
614,dataset_1456,11,Digging,0.990121782,1,26.61296146,37.93161505,40,FALSE,FALSE,5,FALSE,green,
615,dataset_1457,12,Garbage can,0.990121782,1,26.61234756,37.93024176,40,FALSE,FALSE,5,FALSE,green,
616,dataset_1458,13,Garbage can,0.990121782,1,26.61487988,37.93032759,40,FALSE,FALSE,5,FALSE,green,
617,dataset_1459,14,Concrete barrier,0.990121782,1,26.60996867,37.93195837,40,FALSE,FALSE,5,FALSE,green,
618,dataset_1460,15,Concrete barrier,0.990121782,1,26.6108128,37.93281668,40,FALSE,FALSE,10,FALSE,green,
619,dataset_1461,16,Crosswalk,0.990121782,1,26.60927802,37.93513411,40,FALSE,FALSE,5,FALSE,green,
620,dataset_1462,17,Digging,0.990121782,1,26.60843388,37.93367499,40,FALSE,FALSE,5,FALSE,green,
621,dataset_1463,18,Asphalting waste,0.990121782,1,26.60735951,37.93401831,40,FALSE,FALSE,5,FALSE,green,
622,dataset_1464,19,Garbage can,0.990121782,1,26.60751299,37.93521994,40,FALSE,FALSE,5,FALSE,green,
623,dataset_1465,20,Crosswalk,0.990121782,1,26.6065921,37.93479079,40,FALSE,FALSE,5,FALSE,green,
624,dataset_1466,21,Crosswalk,0.990121782,1,26.60198752,37.93195837,40,FALSE,FALSE,5,FALSE,green,
625,dataset_1467,22,Crosswalk,0.990121782,1,26.60252473,37.93350333,40,FALSE,FALSE,5,FALSE,green,
626,dataset_1468,23,Crosswalk,0.990121782,1,26.60052937,37.93324583,40,FALSE,FALSE,5,FALSE,green,
627,dataset_1469,24,Digging,0.990121782,1,26.60091309,37.93685072,40,FALSE,FALSE,5,FALSE,green,
628,dataset_1470,25,Digging,0.990121782,1,26.60045262,37.93642157,40,FALSE,FALSE,5,FALSE,green,
629,dataset_1471,26,Digging,0.990121782,1,26.59815023,37.93891066,40,FALSE,FALSE,5,FALSE,green,
630,dataset_1472,27,Garbage can,0.990121782,1,26.59799674,37.93676489,40,FALSE,FALSE,5,FALSE,green,
631,dataset_1473,28,Digging,0.990121782,1,26.60006889,37.93599242,40,FALSE,FALSE,5,FALSE,green,
632,dataset_1474,29,Garbage can,0.990121782,1,26.59976191,37.93933981,40,FALSE,FALSE,5,FALSE,green,
633,dataset_1475,30,Digging,0.990121782,1,26.59584779,37.94062727,40,FALSE,FALSE,5,FALSE,green,
634,dataset_1476,31,Garbage can,0.990121782,1,26.59646178,37.9376232,40,FALSE,FALSE,5,FALSE,green,
635,dataset_1477,32,Concrete barrier,0.990121782,1,26.59446631,37.94036978,40,FALSE,FALSE,5,FALSE,green,
636,dataset_1478,33,Concrete barrier,0.990121782,1,26.59408256,37.93891066,40,FALSE,FALSE,5,FALSE,green,
637,dataset_1479,34,Damage garbage can,0.990121782,1,26.59193354,37.93976897,40,FALSE,FALSE,5,FALSE,green,
638,dataset_1480,35,Concrete barrier,0.990121782,1,26.5900915,37.94277304,40,FALSE,FALSE,5,FALSE,green,
639,dataset_1481,36,Damage garbage can,0.990121782,1,26.590245,37.94483298,40,FALSE,FALSE,5,FALSE,green,
640,dataset_1482,37,Damage garbage can,0.990121782,1,26.59316156,37.94036978,40,FALSE,FALSE,5,FALSE,green,
641,dataset_1483,38,Asphalting waste,0.990121782,1,26.58740513,37.94242972,40,FALSE,FALSE,5,FALSE,green,
642,dataset_1484,39,Damage garbage can,0.990121782,1,26.58725162,37.94680708,40,FALSE,FALSE,5,FALSE,green,
643,dataset_1485,40,Digging,0.990121782,1,26.58571652,37.94354552,40,FALSE,FALSE,5,FALSE,green,
644,dataset_1486,41,Crosswalk,0.990121782,1,26.58533274,37.94234389,40,FALSE,FALSE,5,FALSE,green,
645,dataset_1487,42,Digging,0.990121782,1,26.58502616,37.94437316,40,FALSE,FALSE,5,FALSE,green,
646,dataset_1488,43,Crosswalk,0.990121782,1,26.58462276,37.9432364,40,FALSE,FALSE,5,FALSE,green,
647,dataset_1489,44,Asphalting waste,0.990121782,1,26.58171825,37.94309206,40,FALSE,FALSE,5,FALSE,green,
648,dataset_1490,45,Asphalting waste,0.990121782,1,26.58207325,37.94464381,40,FALSE,FALSE,5,FALSE,green,
649,dataset_1491,46,Asphalting waste,0.990121782,1,26.58252506,37.94592491,40,FALSE,FALSE,5,FALSE,green,
650,dataset_1492,47,Asphalting waste,0.990121782,1,26.5836546,37.94857733,40,FALSE,FALSE,5,FALSE,green,
651,dataset_1493,48,Barrier,0.990121782,1,26.58410641,37.94969604,40,FALSE,FALSE,5,FALSE,green,
652,dataset_1494,49,Asphalting waste,0.990121782,1,26.58073392,37.94722406,40,FALSE,FALSE,5,FALSE,green,
653,dataset_1495,50,Blurred Lane Line,0.990121782,1,26.58036278,37.94758493,40,FALSE,FALSE,5,FALSE,green,
654,dataset_1496,51,Asphalting waste,0.990121782,1,26.57863615,37.94722406,40,FALSE,FALSE,5,FALSE,green,
655,dataset_1497,52,Asphalting waste,0.990121782,1,26.57895889,37.94688123,40,FALSE,FALSE,5,FALSE,green,
656,dataset_1498,53,Crosswalk,0.990121782,1,26.57781317,37.9475308,40,FALSE,FALSE,5,FALSE,green,
657,dataset_1499,54,Asphalting waste,0.990121782,1,26.57768407,37.94976822,40,FALSE,FALSE,5,FALSE,green,
658,dataset_1500,55,Damage garbage can,0.990121782,1,26.52727597,37.97614022,40,FALSE,FALSE,5,FALSE,green,
659,dataset_1501,56,Concrete barrier,0.990121782,1,26.57396377,37.93117976,40,FALSE,FALSE,5,FALSE,green,
660,dataset_1502,57,Crosswalk,0.990121782,1,26.54647301,37.96412392,40,FALSE,FALSE,5,FALSE,green,
661,dataset_1503,58,Crosswalk,0.990121782,1,26.56447929,37.93576178,40,FALSE,FALSE,5,FALSE,green,
662,dataset_1504,59,Crosswalk,0.990121782,1,26.56480499,37.93545832,40,FALSE,FALSE,5,FALSE,green,
663,dataset_1505,60,Barrier,0.990121782,1,26.56502213,37.93700596,40,FALSE,FALSE,5,FALSE,green,
664,dataset_1506,61,Damage garbage can,0.990121782,1,26.56813596,37.95537311,40,FALSE,FALSE,5,FALSE,green,
665,dataset_1507,62,Barrier,0.990121782,1,26.57359053,37.9420274,40,FALSE,FALSE,5,FALSE,green,
666,dataset_1508,63,Curbs,0.990121782,1,26.56742844,37.95271928,40,FALSE,FALSE,5,FALSE,green,
667,dataset_1509,64,Garbage can,0.990121782,1,26.55902921,37.96358979,40,FALSE,FALSE,5,FALSE,green,
668,dataset_1510,65,Curbs,0.990121782,1,26.55820751,37.96348772,40,FALSE,FALSE,5,FALSE,green,
669,dataset_1511,66,Garbage can,0.990121782,1,26.55786513,37.96420221,40,FALSE,FALSE,5,FALSE,green,
670,dataset_1512,67,Curbs,0.990121782,1,26.55802491,37.96524843,40,FALSE,FALSE,5,FALSE,green,
671,dataset_1513,68,Curbs,0.990121782,1,26.55743145,37.96499326,40,FALSE,FALSE,5,FALSE,green,
672,dataset_1514,69,Curbs,0.990121782,1,26.55775101,37.96540154,40,FALSE,FALSE,5,FALSE,green,
673,dataset_1515,70,Curbs,0.990121782,1,26.55819404,37.96418367,40,FALSE,FALSE,5,FALSE,green,
674,dataset_1516,71,Curbs,0.990121782,1,26.58310451,37.94963297,40,FALSE,FALSE,5,FALSE,green,
675,dataset_1517,72,Concrete barrier,0.990121782,1,26.58634492,37.94621361,40,FALSE,FALSE,5,FALSE,green,
676,dataset_1518,73,Concrete barrier,0.990121782,1,26.58876375,37.9443253,40,FALSE,FALSE,5,FALSE,green,
677,dataset_1519,74,Concrete barrier,0.990121782,1,26.58483883,37.9407018,40,FALSE,FALSE,5,FALSE,green,
678,dataset_1520,75,Concrete barrier,0.990121782,1,26.59743461,37.94646878,40,FALSE,FALSE,5,FALSE,green,
679,dataset_1521,76,Garbage can,0.990121782,1,26.59757151,37.94560118,40,FALSE,FALSE,5,FALSE,green,
680,dataset_1522,77,Garbage can,0.990121782,1,26.59693263,37.94876537,40,FALSE,FALSE,5,FALSE,green,
681,dataset_1523,78,Garbage can,0.990121782,1,26.60327566,37.92467674,40,FALSE,FALSE,5,FALSE,green,
682,dataset_1524,79,Asphalting waste,0.990121782,1,26.6010853,37.91748077,40,FALSE,FALSE,5,FALSE,green,
683,dataset_1525,80,Asphalting waste,0.990121782,1,26.59703903,37.92256564,40,FALSE,FALSE,5,FALSE,green,
684,dataset_1526,81,Asphalting waste,0.990121782,1,26.59705516,37.92189802,40,FALSE,FALSE,5,FALSE,green,
685,dataset_1527,82,Asphalting waste,0.990121782,1,26.5984911,37.92225889,40,FALSE,FALSE,5,FALSE,green,
